"Start Date","Name","Amount","Frequency","Frequency Type","Recur Type","Amount Type","Account"
"8/9/2017","Lyft Profits","50","1","WEEKS","DAY_OF_WEEK","ESTIMATE","CHASE CHECK"
"8/2/2017","Rent","-1834","1","MONTHS","NEXT_WEEKDAY","MAX","CHASE CHECK"
"8/15/2017","Sample Paycheck","1943","1","MONTHS","WEEKDAY_BEFORE","EXACT","CHASE CHECK"
"8/31/2017","Sample Paycheck","1943","1","MONTHS","WEEKDAY_BEFORE","EXACT","CHASE CHECK"
"8/21/2017","Energy","-62","1","MONTHS","EXACT_DATE","MAX","CHASE CHECK"
"8/24/2017","Car Payment","-241.71","1","MONTHS","EXACT_DATE","EXACT","CHASE CHECK"
"9/20/2017","Internet","-78","1","MONTHS","EXACT_DATE","EXACT","FREEDOM"
"10/2/2017","Monthly Groceries","-150","1","MONTHS","EXACT_DATE","ESTIMATE","FREEDOM"
"10/2/2017","Monthly Fuel","-150","1","MONTHS","EXACT_DATE","ESTIMATE","FREEDOM"
"10/2/2017","Monthly Restaurant","-100","1","MONTHS","EXACT_DATE","ESTIMATE","SAPPHIRE"
"10/2/2017","Monthly Rx","-90","1","MONTHS","EXACT_DATE","EXACT","FREEDOM"
"4/16/2017","Spotify","-10.79","1","MONTHS","EXACT_DATE","EXACT","FREEDOM"
"8/23/2017","Mobile Plan","-50","30","DAYS","EXACT_DATE","EXACT","FREEDOM"
"7/27/2017","News Subscription","-35","1","MONTHS","EXACT_DATE","EXACT","FREEDOM"
"9/4/2017","Cloud Storage","-2","1","MONTHS","EXACT_DATE","EXACT","FREEDOM"
"11/1/2017","Car Insurance","-850","6","MONTHS","EXACT_DATE","MAX","CHASE CHECK"
"3/1/2018","Vehicle Registration","-350","1","YEARS","EXACT_DATE","MAX","CHASE CHECK"
"1/1/2018","Amazon Prime","-100","1","YEARS","EXACT_DATE","EXACT","CHASE CHECK"
"9/6/2017","Trip Expenses 1","-200","1","ONCE","EXACT_DATE","ESTIMATE","AADVANTAGE"
"9/10/2017","Trip Expenses 2","-250","1","ONCE","EXACT_DATE","ESTIMATE","AADVANTAGE"
"9/26/2017","Car Shipment","-1250","1","ONCE","FLEXIBLE","MAX","SPG"
"9/26/2017","Moving Expenses","-2500","1","ONCE","FLEXIBLE","MAX","SPG"
"9/12/2017","Passport Application","-210","1","ONCE","FLEXIBLE","EXACT","CHASE CHECK"
